2069.450458
2062.809935
2058.202353
2052.323137
2058.300654
2063.746928
2059.75634
2057.227712
2055.949804
2054.784837
2054.460654
2047.313987
2042.260915
2035.735425
2026.131242
2020.473725
2024.922353
2023.728105
2021.555033
2028.16
2031.178039
2033.223529
2030.575686
2025.422222
2022.004706
2017.045752
2017.250719
2013.517386
2017.311373
2021.333333
2022.013072
2017.94719
2015.663268
2015.740654
2014.74719
2013.071895
2008.51451
2005.513203
2003.072418
1999.23451
1996.116078
1993.556078
1989.977516
1989.64915
1991.232418
1990.546405
1988.760261
1985.144052
1982.943791
1982.59451
1987.710327
1990.51085
1994.735686
2001.884444
2009.386667
2008.64
2014.297516
2016.102484
2016.179869
2019.484444
2016.098301
2010.813072
2004.615948
1999.433203
1994.11451
1990.322614
1985.894902
1980.973595
1978.974118
1978.258824
1975.535686
1972.99451
1974.646797
1973.680523
1973.324967
1974.353987
1977.758954
1980.948497
1979.540915
1977.915817
1976.926536
1973.433725
1972.111895
1970.158431
1966.88732
1969.890719
1974.868497
1983.600523
1987.448889
1991.663268
1990.533856
1984.012549
1980.837647
1987.193725
1998.947974
2007.587974
2014.906144
2016.161046
2015.629804
2017.901176
2014.339346
2010.388497
2005.391895
2001.574902
1997.73281
1991.872418
1987.354771
1984.359739
1982.188758
1979.683137
1975.424837
1971.08915
1969.160784
1966.423007
1966.832941
1965.080261
1963.306667
1963.421699
1966.224314
1964.047059
1961.581176
1958.730458
1957.306144
1957.527843
1958.393725
1965.517386
1968.117124
1971.833725
1975.257516
1976.033464
1976.581438
1980.260392
1974.293333
1971.58902
1969.631373
1965.586405
1965.063529
1961.441046
1960.499869
1959.966536
1960.677647
1963.827451
1967.447843
1969.83634
1973.032157
1974.772288
1970.850719
1966.83085
1969.704575
1978.854902
1990.335163
2000.493595
2009.696209
2012.536471
2018.173072
2020.961046
2027.662222
2038.941699
2055.399739
2055.799216
2060.009412
2061.402353
2059.988497
2053.366797
2043.837908
2037.37098
2033.472418
2029.281046
2027.099608
2029.212026
2028.511373
2020.578301
2015.979085
2013.60732
2013.140915
2012.986144
2008.48732
2011.844183
2019.691503
2023.502222
2025.978562
2030.638431
2027.114248
2025.905359
2027.162353
2026.813072
2029.822745
2030.92915
2038.590327
2042.355033
2041.353203
2036.862745
2043.440523
2042.317386
2043.501176
2049.853072
2058.417778
2065.045752
2069.247582
2070.883137
2070.362353
2067.22719
2054.837124
2052.321046
2056.70902
2054.230588
2053.099085
2048.317908
2044.68915
2042.825621
2043.63085
2040.997647
2033.296732
2030.954248
2025.16915
2018.294379
2015.343268
2010.790065
2005.235033
2001.677386
2000.108758
1998.410458
2003.453072
2006.705359
2008.018824
2011.072418
2012.923399
2015.449935
2015.872418
2012.927582
2007.820131
2007.376732
2001.436863
1995.747974
1994.225359
1995.156078
1998.366536
2013.182745
2018.039216
2016.242614
2016.560523
2015.65281
2013.540392
2010.888366
2011.896471
2016.435033
2021.393987
2024.355556
2020.92549
2020.176732
2027.524183
2033.098039
2039.811765
2038.029804
2033.035294
2033.602092
2028.866928
2023.523137
2020.128627
2021.099085
2033.317647
2042.363399
2046.745098
2047.12366
2044.52183
2044.624314
2040.96
2037.741176
2033.357386
2030.619608
2033.39085
2031.945621
2023.778301
2025.461961
2020.505098
2017.480784
2010.656209
2006.094641
2003.277386
1996.944314
1994.635294
1994.242092
1989.366797
1983.792941
1978.35085
1975.700915
1975.010719
1974.159477
1975.002353
1967.594248
1963.599477
1964.649412
1971.007582
1982.362353
1995.668497
2009.547712
2011.658039
2013.776732
2011.77098
2005.950327
2002.800523
2001.23817
1998.809935
